Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Other small states,OSS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.970960021,0.973290026,0.984690011,0.990260005,0.99289,0.983810008,0.974139988,0.976069987,0.976100028,0.97834003,0.977989972,0.975459993,0.972859979,0.974979997,0.975139976,0.98180002,0.973699987,0.979950011,0.979330003,0.978720009,0.975660026,0.970939994,0.973890007,0.970730007,0.964259982,0.95855999,0.95776999,0.953920007,0.95006001,0.95243001,0.952149987,0.953880012,0.948580027,0.953719974,0.955370009,0.957530022,0.962159991,0.962520003,0.967589974,0.970260024,0.970939994,0.968760014,0.974020004,0.97706002,0.978009999,0.979579985,0.980840027,0.98131001,0.984459996,0.988330007,
Pakistan,PAK,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.382580012,0.391589999,0.419010013,0.420069993,0.425529987,0.444070011,0.427439988,0.495970011,0.49357,0.502569973,0.512080014,0.522740006,0.511030018,0.513170004,0.521420002,0.530030012,0.525070012,0.535619974,0.528599977,0.533519983,,,,,,,,,,0.679719985,0.680230021,0.681159973,0.726610005,0.732909977,0.768739998,0.791339993,0.833220005,0.843020022,0.854460001,0.853179991,0.859510005,0.871649981,0.869700015,0.853500009,0.855929971,0.853980005,0.863009989,0.844410002,0.881079972,
Panama,PAN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.953379989,0.957840025,0.958890021,0.956870019,0.959020019,0.953429997,0.964129984,0.961409986,0.960650027,0.95994997,0.960690022,0.960110009,0.961210012,0.954770029,0.948260009,0.951740026,0.952889979,0.952199996,0.959200025,0.966740012,0.962909997,,,,,,,,,0.966069996,0.967079997,0.966780007,0.965550005,0.965149999,0.968020022,0.965439975,0.967610002,0.967859983,0.965080023,0.965219975,0.963800013,0.970640004,0.970430017,0.972970009,0.976509988,0.975459993,0.984210014,0.97882998,,,0.995190024
Peru,PER,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.870670021,,,0.891589999,,,,0.94234997,0.956030011,0.937390029,0.947719991,0.956770003,0.937359989,,,0.958959997,,,,,,0.977670014,0.977389991,0.979380012,,0.979260027,,,0.992709994,0.99883002,1.00067997,1.003530025,1.003100038,1.00067997,1.001510024,1.002719998,1.00327003,1.00327003,1.002920032,0.999989986,1.002099991,1.000059962,0.996079981,1,1.002200007,1.000910044,0.987860024,0.973940015,0.96566999,0.961579978,0.962400019
Philippines,PHL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,1.069849968,,,,,0.990230024,0.996749997,0.994369984,0.996800005,0.999849975,1.000699997,0.983609974,1.013749957,1.013479948,0.9824,0.993770003,0.997789979,0.998740017,1.024479985,0.994310021,0.982370019,1.001520038,0.995249987,1.002089977,,1.001999974,0.992160022,0.988359988,0.986710012,0.989719987,0.987290025,0.987600029,0.990239978,0.988849998,,,,,0.979579985,0.970080018,0.96667999,0.96438998,0.962440014,0.970160007,
Palau,PLW,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.870069981,0.913299978,,,,0.977460027,,,,,,,,,0.899580002,0.879400015,,,,,,1.073680043
Papua New Guinea,PNG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.602599978,0.598100007,0.579159975,0.572130024,0.587140024,0.626640022,0.62816,0.655210018,0.688820004,0.722280025,,0.762600005,0.789569974,,0.813380003,,0.828289986,0.837419987,0.839590013,0.838500023,0.842320025,0.850080013,0.850260019,0.865450025,0.862360001,0.874469995,0.857219994,0.869819999,0.87094003,,0.862240016,0.857659996,0.846620023,0.855560005,0.863839984,0.846570015,0.846130013,,0.885020018,,,,0.888429999,,,,0.914910018,,0.932889998,,
Poland,POL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,0.949010015,0.956560016,0.953350008,,,,,,,,,,,,,,,0.979300022,0.980719984,0.98447001,0.980090022,0.985629976,0.987179995,0.991100013,0.991620004,0.979900002,0.976559997,0.981679976,0.985689998,0.98931998,0.99150002,0.994040012,0.994509995,0.994449973,0.994560003,0.993480027,0.991169989,0.990379989,0.991819978,0.996070027,1.001680017,1.001819968,1.002189994,,,1.000579953,0.988590002,0.986989975,
Pre-demographic dividend,PRE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.625199974,0.631820023,0.644219995,0.654709995,0.669700027,0.680079997,0.68621999,0.712270021,0.733210027,0.751860023,0.767470002,0.779129982,0.797320008,0.792490005,0.794759989,0.794080019,0.799870014,0.813390017,0.791670024,0.813769996,0.800809979,0.809449971,0.810029984,0.808420002,0.816479981,0.811850011,0.816470027,0.818260014,0.815750003,0.82427001,0.83059001,0.836549997,0.833599985,0.843190014,0.837890029,0.85532999,0.86680001,0.875649989,0.883570015,0.892579973,0.900919974,0.901939988,0.916809976,0.924870014,0.93186003,0.940789998,0.93651998,0.939180017,0.940190017,0.939649999,
Puerto Rico,PRI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.037700057,1.037330031,1.040910006,1.047099948,1.015890002,,,,,,,
"Korea, Dem. People's Rep.",PRK,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999629974,,,,,,,,,0.999230027,,
Portugal,PRT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.982720017,0.984409988,0.980229974,0.976429999,0.972630024,0.963639975,0.951569974,0.953010023,0.929750025,0.955070019,0.955839992,1.002329946,1.002439976,1.002470016,0.945479989,0.946950018,0.945640028,0.885900021,,0.955560029,0.951770008,0.961070001,0.95697999,0.950070024,0.954180002,0.951319993,,0.955709994,0.957040012,0.957009971,0.983169973,0.961380005,0.948889971,0.949249983,0.952470005,0.950969994,0.946370006,0.945240021,0.966069996,0.970089972,0.971270025,0.971340001,0.964850008,0.958339989,0.962520003,0.964860022,0.966840029,0.974120021,0.979139984,
Paraguay,PRY,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.92276001,0.919719994,0.930980027,0.929050028,0.93779999,0.939159989,0.936800003,0.939059973,0.942260027,0.942809999,0.945890009,0.947449982,0.945159972,0.944190025,0.947700024,0.952090025,0.957639992,0.961839974,0.965070009,0.971989989,0.97153002,0.975430012,0.972859979,0.975740016,0.975380003,0.97894001,0.979189992,0.979809999,0.975870013,0.969910026,0.969749987,0.970770001,0.971059978,0.973519981,0.976130009,0.978219986,0.977129996,0.975300014,0.974250019,0.974399984,0.967630029,0.96983999,0.974940002,,,,,,,,0.977389991
West Bank and Gaza,PSE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988470018,0.992540002,1.000480056,,1.004369974,0.999220014,1.004899979,1.004050016,1.001919985,1.001590014,0.994400024,1.005190015,1.001799941,0.996140003,0.996039987,0.980099976,0.98852998,0.982420027,1.004649997,0.993229985,0.999870002,1.001680017,0.997889996,1.002609968,0.999339998,0.995720029
Pacific island small states,PSS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.913010001,0.896700025,0.930230021,0.921410024,0.947130024,0.952989995,0.942300022,0.946049988,0.944599986,0.949039996,0.951290011,0.953639984,0.957740009,0.958739996,0.962379992,0.966109991,0.969399989,0.968699992,0.969430029,0.971949995,0.974680007,0.971750021,0.965040028,0.965260029,0.966629982,0.974120021,0.972069979,0.971840024,0.98040998,0.978860021,0.973029971,0.981700003,0.984520018,0.981509984,0.97724998,0.984700024,0.981630027,0.980300009,0.987909973,0.983709991,0.988359988,0.987760007,0.989549994,0.990989983,0.981710017,0.984409988,0.984650016,0.984489977,0.98220998,0.979749978,
Post-demographic dividend,PST,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.996990025,0.997770011,0.998139977,1.002020001,0.996819973,0.996410012,1.000470042,0.996869981,0.998619974,0.999759972,1.002220035,1.003499985,1.001250029,0.996290028,0.999230027,1.000640035,0.99940002,0.995199978,0.993669987,0.994310021,0.996029973,0.99308002,0.994019985,0.993179977,0.99594003,0.99425,0.993110001,1.00011003,1.006600022,1.00770998,0.993059993,0.997309983,1.000509977,0.998019993,0.994819999,0.992259979,0.999069989,0.998529971,0.997099996,0.99849999,0.997720003,0.997539997,0.997269988,0.997420013,0.998950005,1.000090003,0.999790013,0.996110022,0.998560011,1.002519965,
French Polynesia,PYF,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.958209991,0.958050013,0.94411999,0.961589992,0.969690025,,,0.916589975,0.912890017,0.953339994,0.956399977,0.958230019,0.962499976,0.957189977,0.963840008,0.971490026,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.869610012,0.962390006,0.99891001,0.978569984,1.027279973,0.976970017,0.967869997,0.962599993,0.956210017,0.941009998,0.972069979,0.915849984,0.934480011,0.954900026,0.979939997,0.966409981,0.96529001,0.959559977,0.947849989,0.93392998,0.940829992,0.943350017,0.973800004,0.975950003,0.99338001,1.029250026,1.024060011,0.926069975,0.985740006,1.00237,1.025859952,0.942799985,0.915009975,0.908749998,0.955330014,1.05606997,0.980870008,1.001510024,1.028890014,1.034039974,1.007609963,1.037719965,1.046470046,1.024459958,1.008430004,0.993709981,0.996039987,1.010259986,1.029919982,1.033990026
Romania,ROU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.981379986,0.983359993,0.979510009,0.981270015,,,,,,,,,,,,,,,1.00067997,0.997229993,1.006669998,1.000880003,0.997359991,0.997460008,0.997680008,0.996299982,0.99533999,0.991869986,0.989449978,0.987649977,0.983770013,0.981819987,0.981509984,0.985459983,0.986599982,0.989180028,0.99089998,0.983399987,0.984969974,0.983669996,0.982259989,0.981060028,,,0.985080004,0.987460017,0.986720026,0.991530001,0.990320027,
Russian Federation,RUS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.996819973,,,,,1.004390001,,,0.997730017,0.998139977,0.998369992,1.000849962,1.003379941,1.001999974,0.99368,,,,0.989350021,0.991509974,0.991100013,0.993550003,0.999319971,,1.001929998,1.006279945,1.002799988,1.003640056,1.004799962,,1.006150007,1.006039977,1.005460024,1.006719947,1.007920027,1.006000042,0.995299995,0.989109993,0.990400016,
Rwanda,RWA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.771889985,0.77026999,0.796140015,0.795639992,0.814970016,0.834819973,0.855009973,0.873920023,0.886889994,0.909009993,0.921249986,0.926680028,0.93799001,0.943000019,0.948979974,0.959360003,0.971819997,0.977100015,0.982770026,0.990069985,0.993900001,0.98119998,,,,,0.964320004,0.958819985,0.971050024,0.969110012,0.992980003,0.993369997,0.993929982,1.00425005,1.014600039,1.036800027,1.025320053,1.029250026,1.027809978,1.025279999,1.029809952,1.022439957,1.023929954,1.024690032,1.013610005,0.998790026,0.992640018,0.986310005,0.979759991,
South Asia,SAS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.607869983,0.609179974,0.615939975,0.62263,0.617470026,0.620700002,0.626320004,0.634310007,0.632470012,0.642620027,0.647040009,0.660080016,0.667429984,0.663290024,0.675080001,0.687940001,0.706709981,0.715659976,0.732649982,0.722469985,0.736959994,0.759299994,0.770529985,0.79648,0.806949973,0.81062001,0.819490016,0.827400029,0.833270013,0.837989986,0.844389975,0.853290021,0.866599977,0.947239995,0.942849994,0.955500007,0.963159978,0.969749987,0.990440011,1.001289964,1.000329971,1.008739948,1.012639999,1.06814003,1.060500026,1.061149955,1.09157002,1.081590056,0.987129986,0.991119981,
Saudi Arabia,SAU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,0.611240029,,,,,,,,,,,,,,,,,,,,,,,,,,0.98477,,0.978609979,0.975979984,0.975080013,0.991850019,0.995289981,1.00474,0.974600017,0.970390022,1.030959964,0.990740001,1.014289975,1.011450052,1.01504004,1.019230008
Sudan,SDN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84582001,0.844110012,0.858240008,0.855419993,0.876820028,0.864899993,0.840409994,0.868369997,0.890100002,0.896589994,0.884599984,0.889180005,0.896939993,0.922789991,0.913160026,0.932470024,0.940039992,0.931649983,,
Senegal,SEN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.640359998,0.65030998,0.655089974,0.730780005,0.739970028,0.736819983,0.665509999,0.665560007,0.670000017,0.670170009,0.669210017,0.666270018,0.671609998,0.675230026,0.681890011,0.685159981,0.694519997,0.703809977,0.717450023,0.729009986,0.735390007,0.747780025,0.753279984,0.754920006,0.76542002,0.796880007,0.818180025,0.839450002,0.82652998,0.868330002,0.887650013,0.905430019,0.921370029,0.949819982,0.964529991,0.98664999,1.003209949,1.026450038,1.044849992,1.058359981,1.121250033,1.113000035,1.118340015,1.119689941,1.119539976,,,,1.141919971,1.151010036
Singapore,SGP,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998440027,0.998929977,0.999279976,0.999849975,
Solomon Islands,SLB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.611909986,0.557730019,0.645940006,0.645340025,0.680679977,0.654519975,0.67663002,0.727469981,0.704670012,0.724409997,0.753769994,0.756340027,0.775709987,0.792789996,,,0.822059989,,,,0.849720001,0.852090001,0.846409976,0.851729989,0.867309988,,,,,0.926999986,0.919239998,,0.938080013,,,0.947539985,0.959280014,0.958589971,,,0.975220025,0.972920001,0.979550004,0.989189982,0.972289979,0.989530027,0.988139987,0.992690027,0.996089995,0.992439985,
Sierra Leone,SLE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.652050018,0.660170019,0.630159974,0.64331001,0.631330013,0.638779998,0.646350026,0.648020029,,0.662850022,0.702080011,0.67523998,0.680149972,0.682560027,0.683610022,,,0.686089993,0.715170026,0.685790002,0.694809973,,,,,,,,,0.934210002,0.708039999,,,,,,,,,,0.948300004,0.989790022,1.001340032,,1.014150023,1.011010051,1.01891005,1.034860015,1.026340008,1.033720016
El Salvador,SLV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.933030009,0.941630006,0.950709999,0.949840009,0.956889987,0.958429992,0.967920005,0.960560024,0.965309978,0.971920013,1.011039972,0.985279977,0.97676003,0.980289996,0.992280006,,,0.991819978,0.994310021,0.987290025,,0.980239987,0.986100018,0.981400013,,0.984239995,0.973360002,0.966199994,0.968810022,0.959670007,0.953999996,0.960280001,0.948769987,0.964519978,0.967329979,0.965919971,0.965260029,1.001639962,0.965709984,0.964749992,0.954789996,0.953190029,0.952090025,0.95352,0.957719982,0.958350003,0.960990012,0.966369987,0.968299985,0.975639999,
San Marino,SMR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.053500056,1.07912004,0.975539982
Somalia,SOM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.31911999,0.32475999,0.347790003,0.402579993,,0.545799971,0.546649992,0.572369993,0.567460001,0.576950014,0.557020009,0.543669999,0.530780017,0.54144001,0.522189975,0.50059998,,,,,,,,,,,,,,,,,,,,,0.553160012,,,,,,,,,,,,,
Serbia,SRB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989419997,0.990379989,0.997479975,0.994430006,1.000319958,1.00109005,1.005249977,0.999549985,0.998709977,0.998440027,0.989740014,0.994949996,1.000360012,0.999939978,1.000929952,1.004480004,0.997749984,0.997990012,1.000959992,1.00030005,0.999010026,0.998870015
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.712740004,0.718590021,0.728399992,0.736379981,0.747099996,0.751630008,0.753489971,0.769050002,0.781490028,0.786279976,0.797900021,0.807699978,0.808809996,0.807609975,0.812510014,0.815490007,0.821009994,0.83209002,0.813539982,0.840309978,0.830550015,0.837970018,0.843349993,0.842909992,0.844690025,0.839489996,0.842570007,0.841539979,0.838580012,0.847010016,0.851119995,0.858359993,0.857640028,0.865190029,0.873059988,0.882309973,0.894309998,0.903609991,0.910719991,0.918850005,0.924719989,0.922980011,0.936609983,0.943859994,0.949919999,0.956130028,0.953800023,0.955749989,0.956619978,0.956089973,
South Sudan,SSD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662090003,,,,0.707799971,,,,,
Sub-Saharan Africa,SSF,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.712830007,0.718680024,0.728489995,0.736469984,0.747179985,0.751709998,0.753549993,0.769119978,0.781539977,0.786319971,0.797940016,0.807730019,0.808839977,0.807640016,0.812539995,0.815519989,0.821039975,0.832120001,0.813570023,0.840330005,0.830569983,0.837989986,0.84337002,0.842930019,0.844709992,0.839510024,0.842589974,0.841560006,0.83859998,0.847029984,0.851130009,0.858370006,0.857649982,0.865199983,0.873070002,0.882319987,0.894320011,0.903620005,0.910730004,0.918860018,0.924730003,0.922990024,0.936619997,0.943870008,0.949919999,0.956130028,0.953809977,0.955749989,0.956629992,0.956089973,
Small states,SST,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.972850025,0.973670006,0.984120011,0.984220028,0.98645997,0.981130004,0.978839993,0.979420006,0.980599999,0.982110023,0.983039975,0.982460022,0.978569984,0.981079996,0.981519997,0.985840023,0.978680015,0.980570018,0.98150003,0.981589973,0.981149971,0.976339996,0.976170003,0.97232002,0.969009995,0.96529001,0.965129972,0.962050021,0.959320009,0.961409986,0.960179985,0.961579978,0.958580017,0.962029994,0.962779999,0.96420002,0.967559993,0.968180001,0.972100019,0.973389983,0.973619998,0.972360015,0.976970017,0.977310002,0.978030026,0.983539999,0.981029987,0.981469989,0.982509971,0.986989975,
Sao Tome and Principe,STP,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.819450021,0.990610003,0.830500007,,,,0.93404001,0.917810023,,,,,0.975899994,0.973630011,,,0.942480028,0.95381999,,0.915040016,0.920360029,0.976769984,,,,0.973860025,,0.813709974,0.961009979,,,0.946699977,0.953610003,0.962570012,0.960810006,,0.989260018,0.976189971,1.004269958,0.993319988,0.970669985,0.971099973,0.979700029,0.964569986,0.961290002,0.95747,0.96736002,,,
Suriname,SUR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.941670001,0.946020007,0.947459996,0.947189987,0.873740017,0.936169982,0.931869984,0.942330003,0.941009998,,,0.95551002,,,0.978309989,0.971170008,0.985960007,0.988319993,1.00830996,1.101439953,1.024019957,1.014129996,0.982299984,1.043460011,,,,,,,1.008100033,0.991110027,,,0.984319985,0.992370009,0.980700016,1.000499964,1.001150012,0.996670008,1.001039982,0.997020006,1.014860034,1.017019987,1.010130048,1.002799988,1.003790021,0.997619987,0.998709977,
Slovak Republic,SVK,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990750015,0.993359983,0.995739996,0.998149991,0.999180019,1.000319958,1.001399994,0.990239978,0.984489977,0.986720026,0.993510008,0.996159971,0.988399982,0.988929987,0.988619983,0.988979995,0.994000018,0.993210018,0.993489981,0.991289973,0.991289973,0.990190029,0.985570014,0.990450025,0.992009997,0.988650024,0.994229972,0.996760011,0.99533999,
Slovenia,SVN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994220018,0.999840021,0.998669982,1.001060009,0.994620025,0.99713999,0.993409991,1.022770047,0.993839979,0.991140008,0.992690027,0.996550024,0.98973,0.993619978,0.992630005,0.996190012,0.997959971,0.999469995,1.004019976,1.006080031,1.006749988,1.004619956,1.007439971,1.007390022,1.003280044,1.001379967,0.998380005,
Sweden,SWE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,1.019559979,1.018560052,1.016379952,1.010859966,1.009690046,1.008649945,1.007009983,1.004169941,0.998929977,1.000020027,1.001129985,0.999769986,1.001489997,0.998139977,1.012159944,0.997430027,0.997780025,0.998269975,0.999639988,1.000540018,1.002220035,1.003149986,1.01443994,1.014729977,1.014479995,1.014600039,1.014700055,1.034530044,1.029989958,1.02560997,1.025480032,1.027330041,1.025550008,0.99526,0.996999979,0.997550011,0.99721998,0.994759977,0.995090008,0.994759977,0.996010005,0.998449981,1.059190035,1.055860043,1.041779995,1.026039958,1.013479948,1.017639995,1.039579988,
Eswatini,SWZ,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.928929985,0.931029975,0.927690029,0.935859978,0.949710011,0.958419979,0.964460015,0.973519981,0.985530019,0.992749989,0.995459974,0.988539994,0.989220023,0.982940018,0.987890005,0.987219989,0.993120015,0.993920028,0.994560003,1.002079964,0.995360017,0.987600029,0.983299971,0.976239979,0.980289996,0.977779984,0.969980001,0.97003001,0.958880007,0.958230019,0.944989979,0.95243001,0.92948997,0.94453001,0.930850029,0.92711997,0.916710019,0.912479997,,0.904999971,0.907459974,0.885330021,0.903370023,0.902899981,0.907159984,0.909070015,0.918160021,0.920210004,0.922640026,0.922559977,
Sint Maarten (Dutch part),SXM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016149998,,1.010800004,,,,,,
Seychelles,SYC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,1.051229954,1.056270003,1.060009956,1.082219958,1.093490005,1.122189999,1.066499949,1.079429984,1.065629959,1.036059976,1.024430037,1.007130027,1.008970022,1.01970005,1.037170053,1.035920024,1.020840049,1.037170053,1.032960057,0.999170005,,1.000499964,0.987959981,0.985830009,1.011389971,1.015239954,1.024999976,1.013720036,1.021029949,1.026880026,1.028480053,1.010650039,0.997290015,0.985329986,0.991609991,0.981060028,0.99684,1.021450043,1.032629967,1.028300047,1.030830026,1.052090049,1.039649963,1.021559954,1.015179992,1.030429959,1.032490015,1.051679969,1.058680058,1.048670053,1.04321003
Syrian Arab Republic,SYR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.58039999,0.608500004,0.635060012,0.654190004,0.660380006,0.673030019,0.688069999,0.702269971,0.718640029,0.756470025,0.776530027,0.802770019,0.820280015,0.841989994,0.861069977,0.879050016,0.895449996,0.899420023,0.901880026,0.903970003,0.905260026,0.905939996,0.911539972,0.912710011,0.913309991,0.912429988,0.914889991,0.925530016,0.918569982,0.92513001,0.934660017,0.94016999,0.956539989,0.962539971,0.971379995,0.972959995,0.972980022,0.972949982,0.969900012,0.965409994,0.967079997,0.963620007,0.965550005,,,,,,,
Turks and Caicos Islands,TCA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,1.046620011,,,,,,0.908219993,,,,,,,,,,,,,,,,1.098530054,,,0.997590005,,0.978169978,0.948040009,1.006739974,0.993780017,0.992429972,1.076359987,1.084540009,,,,,,,,,,,,,0.997340024,,
Chad,TCD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.330900013,0.330040008,0.348930001,0.336750001,0.359200001,0.354930013,0.363959998,,,,,,,,0.379559994,0.396450013,0.396750003,0.40399,0.424160004,0.44242999,0.453889996,0.476319999,0.477510005,0.48247999,0.486119986,0.495519996,0.52658999,0.552779973,0.587040007,0.613699973,0.638260007,0.649129987,0.665059984,0.658670008,0.677250028,0.680419981,0.698790014,0.704469979,0.706709981,0.730159998,0.746179998,0.753260016,0.7579,0.754000008,0.766359985,0.768679976,0.75711,0.777830005,0.778240025,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,0.769550025,0.764859974,0.840349972,0.879710019,0.885280013,0.878480017,0.869210005,0.869279981,0.864260018,0.856700003,0.858039975,0.862969995,0.866379976,0.888469994,0.898010015,0.905569971,0.914600015,0.921230018,0.933369994,0.942560017,0.943229973,0.950179994,0.95431,0.959919989,0.96706003,0.968609989,0.974510014,0.979189992,0.984629989,0.985549986,0.987479985,0.990840018,0.987339973,0.985279977,0.982339978,0.983910024,0.982800007,0.991760015,0.993969977,0.991209984,0.994289994,0.994379997,0.992540002,0.995350003,0.996869981,0.997889996,0.997940004,
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.939050019,0.941569984,0.944050014,0.944989979,0.946470022,0.946749985,0.947130024,0.949339986,0.950580001,0.952690005,0.954349995,0.960619986,0.964299977,0.966880023,0.970830023,0.972880006,0.972679973,0.973819971,0.974590003,0.975340009,0.97645998,0.977490008,0.980560005,0.979110003,0.978869975,0.976249993,0.974030018,0.971780002,0.972220004,0.971560001,0.97420001,0.976400018,0.98010999,0.982630014,0.983009994,0.985909998,0.987479985,0.989160001,0.991620004,0.993990004,0.995869994,0.995280027,0.997690022,0.999440014,0.999230027,0.998749971,0.996339977,0.993369997,0.993650019,
